date,SPY,HYG,GBTC
2021-04-09 00:00:00,411.583,87.09,49.4968
2021-04-12 00:00:00,411.5081,87,51.0868
2021-04-13 00:00:00,412.8618,86.95,52.6908
2021-04-14 00:00:00,411.2234,87.02,53.871
2021-04-15 00:00:00,415.7911,87.21,53.3905
2021-04-16 00:00:00,417.2869,87.26,52.5554
2021-04-19 00:00:00,415.0733,87.18,47.7325
2021-04-20 00:00:00,412.2642,87.02,47.0268
2021-04-21 00:00:00,416.097,87.08,47.395
2021-04-22 00:00:00,412.3004,87.12,45.8677
2021-04-23 00:00:00,416.8122,87.22,42.5267
2021-04-26 00:00:00,417.5528,87.28,43.8394
2021-04-27 00:00:00,417.4653,87.28,46.244
2021-04-28 00:00:00,417.1152,87.3,46.5933
2021-04-29 00:00:00,419.9555,87.34,45.9328
2021-04-30 00:00:00,416.9687,87.34,46.847
2021-05-03 00:00:00,418.1124,87.15,49.1492
2021-05-04 00:00:00,415.3218,87.05,47.1395
2021-05-05 00:00:00,415.615,87.15,47.3647
2021-05-06 00:00:00,419.0713,87.17,48.389
2021-05-07 00:00:00,422.225,87.26,48.2839
2021-05-10 00:00:00,417.8323,87.27,49.0982
2021-05-11 00:00:00,414.2182,87.01,47.1925
2021-05-12 00:00:00,405.4004,86.82,47.5034
2021-05-13 00:00:00,410.3967,86.88,42.4825
2021-05-14 00:00:00,416.5387,86.98,42.6207
2021-05-17 00:00:00,415.4858,86.96,37.612
2021-05-18 00:00:00,412.0018,86.96,37.3229
2021-05-19 00:00:00,410.8489,86.73,32.3231
2021-05-20 00:00:00,415.2129,86.81,33.2761
2021-05-21 00:00:00,414.9015,86.88,33.1116
2021-05-24 00:00:00,419.0455,86.97,30.9998
2021-05-25 00:00:00,418.1618,87.04,32.4254
2021-05-26 00:00:00,418.9486,87.07,33.1467
2021-05-27 00:00:00,419.4716,87.13,32.9911
2021-05-28 00:00:00,419.841,87.19,31.1808
2021-06-01 00:00:00,419.6469,87.01,31.1373
2021-06-02 00:00:00,420.2947,87.1,31.5898
2021-06-03 00:00:00,418.8408,87.07,32.5971
2021-06-04 00:00:00,422.5323,87.15,31.5568
2021-06-07 00:00:00,422.2051,87.18,30.5744
2021-06-08 00:00:00,422.2865,87.27,27.8627
2021-06-09 00:00:00,421.5333,87.4014,29.3518
2021-06-10 00:00:00,423.5094,87.4348,31.4656
2021-06-11 00:00:00,424.3391,87.4931,31.2655
2021-06-14 00:00:00,425.2109,87.5176,33.5569
2021-06-15 00:00:00,424.3719,87.5095,34.1468
2021-06-16 00:00:00,422.0996,87.446,33.3573
2021-06-17 00:00:00,421.9262,87.4002,32.6841
2021-06-18 00:00:00,415.0475,87.3385,31.3499
2021-06-21 00:00:00,420.8772,87.44,28.1284
2021-06-22 00:00:00,423.0332,87.4536,26.487
2021-06-23 00:00:00,422.5742,87.5187,28.4738
2021-06-24 00:00:00,425.0661,87.6002,28.5615
2021-06-25 00:00:00,426.4863,87.6755,28.2286
2021-06-28 00:00:00,427.4726,87.7529,29.0991
2021-06-29 00:00:00,427.6282,87.8093,30.1061
2021-06-30 00:00:00,428.2072,87.9066,29.6704
2021-07-01 00:00:00,430.471,87.7047,28.6392
2021-07-02 00:00:00,433.7497,87.7639,28.2172
2021-07-06 00:00:00,432.8915,87.8349,28.9199
2021-07-07 00:00:00,434.3457,87.9223,29.2434
2021-07-08 00:00:00,430.7115,87.7872,27.9902
2021-07-09 00:00:00,435.5687,87.8382,27.9735
2021-07-12 00:00:00,437.0687,87.8817,28.6002
2021-07-13 00:00:00,435.5335,87.8339,27.7557
2021-07-14 00:00:00,436.0926,87.792,27.4146
2021-07-15 00:00:00,434.6801,87.6933,27.0963
2021-07-16 00:00:00,431.4028,87.6564,26.8882
2021-07-19 00:00:00,424.5685,87.1667,26.2579
2021-07-20 00:00:00,431.0121,87.4045,25.2718
2021-07-21 00:00:00,434.5604,87.6195,26.3805
2021-07-22 00:00:00,435.4682,87.6832,27.143
2021-07-23 00:00:00,439.8997,87.741,27.421
2021-07-26 00:00:00,440.9502,87.7641,32.2748
2021-07-27 00:00:00,438.8747,87.656,31.8225
2021-07-28 00:00:00,438.7937,87.6621,33.5723
2021-07-29 00:00:00,440.6889,87.7274,33.7161
2021-07-30 00:00:00,438.3417,87.7288,33.254
2021-08-02 00:00:00,437.5338,87.4739,33.6568
2021-08-03 00:00:00,441.1207,87.3406,32.5424
2021-08-04 00:00:00,439.0835,87.2554,32.6295
2021-08-05 00:00:00,441.7465,87.2908,33.2782
2021-08-06 00:00:00,442.5336,87.2828,35.0382
2021-08-09 00:00:00,442.1535,87.2026,37.7386
2021-08-10 00:00:00,442.5893,87.1306,38.5406
2021-08-11 00:00:00,443.6968,87.0547,38.9143
2021-08-12 00:00:00,445.1207,87.0975,38.0574
2021-08-13 00:00:00,445.8502,87.161,38.5426
2021-08-16 00:00:00,447.029,87.1623,39.6941
2021-08-17 00:00:00,443.9059,87.1117,38.9077
2021-08-18 00:00:00,439.2254,87.1665,38.0918
2021-08-19 00:00:00,439.8055,87.0389,38.1386
2021-08-20 00:00:00,443.3969,87.1142,40.1964
2021-08-23 00:00:00,447.2076,87.3079,42.0655
2021-08-24 00:00:00,447.8748,87.4541,41.2052
2021-08-25 00:00:00,448.8719,87.537,40.6175
2021-08-26 00:00:00,446.2782,87.5533,40.0262
2021-08-27 00:00:00,450.211,87.7422,40.0705
2021-08-30 00:00:00,452.1747,87.9132,40.6736
2021-08-31 00:00:00,451.6155,87.9629,40.0741
2021-09-01 00:00:00,451.7854,87.7375,40.2008
2021-09-02 00:00:00,453.1357,87.8304,41.8281
2021-09-03 00:00:00,452.9923,87.8353,42.1678
2021-09-07 00:00:00,451.4708,87.7678,41.3346
2021-09-08 00:00:00,450.8912,87.7694,39.0238
2021-09-09 00:00:00,448.856,87.8392,39.1828
2021-09-10 00:00:00,445.4166,87.9035,38.7756
2021-09-13 00:00:00,446.431,87.9579,37.8911
2021-09-14 00:00:00,443.9875,87.9336,38.7937
2021-09-15 00:00:00,447.7494,88.0134,40.0361
2021-09-16 00:00:00,447.0696,87.9658,40.3989
2021-09-17 00:00:00,441.5786,87.9367,40.0785
2021-09-20 00:00:00,434.0816,87.6058,37.5437
2021-09-21 00:00:00,433.7482,87.7672,35.8394
2021-09-22 00:00:00,437.8762,87.8961,35.4296
2021-09-23 00:00:00,443.2071,87.8809,37.0562
2021-09-24 00:00:00,443.857,87.783,36.0695
2021-09-27 00:00:00,442.6336,87.7269,36.7066
2021-09-28 00:00:00,433.6426,87.4702,35.4296
2021-09-29 00:00:00,434.3657,87.5723,35.2296
2021-09-30 00:00:00,429.2201,87.5065,36.1722
2021-10-01 00:00:00,434.1508,87.2386,38.9455
2021-10-04 00:00:00,428.5389,87.1412,40.6065
2021-10-05 00:00:00,433.0975,87.1328,42.014
2021-10-06 00:00:00,434.8746,86.8813,44.5157
2021-10-07 00:00:00,438.5809,87.0236,45.9375
2021-10-08 00:00:00,437.7462,86.9033,45.9791
2021-10-11 00:00:00,434.7414,86.9181,
2021-10-12 00:00:00,433.6884,86.702,47.7396
2021-10-13 00:00:00,435.0068,86.7296,46.8637
2021-10-14 00:00:00,442.4742,87.0066,48.473
2021-10-15 00:00:00,445.7706,87.0335,50.288
2021-10-18 00:00:00,447.2732,86.9815,51.7014
2021-10-19 00:00:00,450.5839,87.0589,52.65
2021-10-20 00:00:00,452.2376,87.0728,55.0075
2021-10-21 00:00:00,453.6242,87.0184,54.3698
2021-10-22 00:00:00,453.1413,86.9237,52.1784
2021-10-25 00:00:00,455.2918,86.9125,52.5921
2021-10-26 00:00:00,456.1206,86.9506,52.5825
2021-10-27 00:00:00,453.8237,86.9804,50.2461
2021-10-28 00:00:00,458.3024,86.995,50.4673
2021-10-29 00:00:00,459.2426,86.9331,51.6713
2021-11-01 00:00:00,460.0703,86.6352,51.5215
2021-11-02 00:00:00,461.762,86.6781,52.5612
2021-11-03 00:00:00,464.7419,86.6708,52.6925
2021-11-04 00:00:00,466.7453,86.862,52.0555
2021-11-05 00:00:00,468.5282,87.21,51.6683
2021-11-08 00:00:00,468.949,87.2683,54.9097
2021-11-09 00:00:00,467.3418,87.2562,56.6539
2021-11-10 00:00:00,463.6064,86.9901,56.6205
2021-11-11 00:00:00,463.8592,86.9997,
2021-11-12 00:00:00,467.2436,86.8789,53.7313
2021-11-15 00:00:00,467.2569,86.742,54.5763
2021-11-16 00:00:00,469.0841,86.6519,51.2967
2021-11-17 00:00:00,467.9584,86.6244,50.3218
2021-11-18 00:00:00,469.5821,86.6278,49.4663
2021-11-19 00:00:00,468.9342,86.5862,48.0765
2021-11-22 00:00:00,467.4816,86.4873,48.3512
2021-11-23 00:00:00,468.2602,86.1068,47.7097
2021-11-24 00:00:00,469.3499,85.9567,47.651
2021-11-26 00:00:00,458.7132,85.4375,46.4589
2021-11-29 00:00:00,464.7844,85.8096,48.2558
2021-11-30 00:00:00,456.0503,85.699,48.316
2021-12-01 00:00:00,450.714,85.6501,48.2646
2021-12-02 00:00:00,457.1673,85.732,47.6082
2021-12-03 00:00:00,453.3331,85.8564,46.3867
2021-12-06 00:00:00,458.6495,86.1572,40.9042
2021-12-07 00:00:00,468.1264,86.6497,42.7465
2021-12-08 00:00:00,469.5744,86.5472,42.1204
2021-12-09 00:00:00,466.268,86.4441,41.1175
2021-12-10 00:00:00,470.7131,86.4222,40.466
2021-12-13 00:00:00,466.4335,86.4365,40.1239
2021-12-14 00:00:00,463.0243,86.3051,39.4627
2021-12-15 00:00:00,470.5804,86.363,40.3801
2021-12-16 00:00:00,466.4987,86.2329,40.805
2021-12-17 00:00:00,460.0971,86.1698,39.3912
2021-12-20 00:00:00,454.8547,86.0576,38.9195
2021-12-21 00:00:00,462.9791,86.3634,40.4141
2021-12-22 00:00:00,467.7453,86.5559,41.0829
2021-12-23 00:00:00,470.6614,86.6788,41.5038
2021-12-24 00:00:00,,,42.8238
2021-12-27 00:00:00,477.1936,86.9017,42.9207
2021-12-28 00:00:00,476.7113,86.9622,41.1267
2021-12-29 00:00:00,477.3809,86.9223,39.9129
2021-12-30 00:00:00,475.9947,86.9077,39.482
2021-12-31 00:00:00,474.7659,86.9,39.5396
2022-01-03 00:00:00,477.7925,86.7475,39.1772
2022-01-04 00:00:00,477.525,86.6171,38.9536
2022-01-05 00:00:00,468.3006,86.4142,38.3201
2022-01-06 00:00:00,467.8855,86.1762,36.1849
2022-01-07 00:00:00,466.0714,85.9352,35.1529
2022-01-10 00:00:00,465.3986,85.7572,34.5601
2022-01-11 00:00:00,469.6592,86.1205,35.3399
2022-01-12 00:00:00,470.9869,86.3151,36.297
2022-01-13 00:00:00,464.3334,86.2585,36.3899
2022-01-14 00:00:00,464.718,86.0761,35.7583
2022-01-18 00:00:00,456.1805,85.6499,35.001
2022-01-19 00:00:00,451.7685,85.789,35.1687
2022-01-20 00:00:00,446.8158,85.7166,35.6303
2022-01-21 00:00:00,438.3686,85.3779,32.8422
2022-01-24 00:00:00,439.584,85.0556,29.0898
2022-01-25 00:00:00,434.2379,85.1044,30.692
2022-01-26 00:00:00,433.5931,85.1415,31.5681
2022-01-27 00:00:00,431.2865,84.5139,30.4502
2022-01-28 00:00:00,441.8282,84.2139,30.8528
2022-01-31 00:00:00,450.1718,84.3554,31.5099
2022-02-01 00:00:00,453.2615,84.4739,32.287
2022-02-02 00:00:00,457.5331,84.6714,31.4584
2022-02-03 00:00:00,446.401,84.2384,30.4147
2022-02-04 00:00:00,448.7734,83.6995,33.9685
2022-02-07 00:00:00,447.1212,83.6635,36.949
2022-02-08 00:00:00,450.8818,83.7379,37.0463
2022-02-09 00:00:00,457.4742,84.0316,37.4525
2022-02-10 00:00:00,449.2528,83.4012,36.9045
2022-02-11 00:00:00,440.7563,82.8564,35.4124
2022-02-14 00:00:00,439.0966,82.4024,35.2858
2022-02-15 00:00:00,446.061,82.7142,36.9223
2022-02-16 00:00:00,446.5119,82.8188,36.8946
2022-02-17 00:00:00,437.1243,82.7612,34.1928
2022-02-18 00:00:00,434.0569,82.7453,33.4248
2022-02-22 00:00:00,429.666,82.7751,31.7049
2022-02-23 00:00:00,421.7688,82.7822,31.4828
2022-02-24 00:00:00,428.0967,82.5874,32.0916
2022-02-25 00:00:00,437.7033,83.2768,32.7021
2022-02-28 00:00:00,436.6839,83.4733,35.0116
2022-03-01 00:00:00,429.95,83.1931,36.8513
2022-03-02 00:00:00,437.9635,83.2125,36.619
2022-03-03 00:00:00,435.7193,83.1424,35.0889
2022-03-04 00:00:00,432.2969,82.7503,33.0053
2022-03-07 00:00:00,419.5712,82.1701,31.3561
2022-03-08 00:00:00,416.5543,81.8431,32.1865
2022-03-09 00:00:00,427.2982,82.005,34.9162
2022-03-10 00:00:00,425.5064,81.6173,33.1026
2022-03-11 00:00:00,420.0269,81.3204,32.0301
2022-03-14 00:00:00,417.012,80.4636,32.3933
2022-03-15 00:00:00,425.923,80.6388,33.1575
2022-03-16 00:00:00,435.4386,81.272,34.1362
2022-03-17 00:00:00,440.8241,81.9365,34.1199
2022-03-18 00:00:00,444.5862,82.0097,35.122
2022-03-21 00:00:00,444.4136,81.7392,34.3761
2022-03-22 00:00:00,449.4364,81.5991,35.3101
2022-03-23 00:00:00,443.9431,81.6611,35.2457
2022-03-24 00:00:00,450.3487,81.697,36.671
2022-03-25 00:00:00,452.6296,81.4484,37.0943
2022-03-28 00:00:00,455.8616,81.4596,40.0257
2022-03-29 00:00:00,461.4476,82.1968,39.8095
2022-03-30 00:00:00,458.5878,82.3156,39.2752
2022-03-31 00:00:00,451.4376,82.3617,38.055
2022-04-01 00:00:00,452.9723,81.8406,38.6917
2022-04-04 00:00:00,456.6407,82.0918,38.31
2022-04-05 00:00:00,450.98,81.7031,38.3748
2022-04-06 00:00:00,446.5988,81.0733,36.4922
2022-04-07 00:00:00,448.5533,80.8786,36.1819
2022-04-08 00:00:00,447.37,80.515,35.6229
2022-04-11 00:00:00,439.8217,79.8629,33.3378
2022-04-12 00:00:00,438.3333,80.1924,32.7635
2022-04-13 00:00:00,443.3113,80.4232,34.2344
2022-04-14 00:00:00,437.9262,80.3522,33.1594
2022-04-15 00:00:00,,,33.6043
2022-04-18 00:00:00,437.8365,80.1736,33.9024
2022-04-19 00:00:00,444.8687,80.0723,34.5369
2022-04-20 00:00:00,444.5986,80.2261,34.3228
2022-04-21 00:00:00,438.0789,79.9055,34.3603
2022-04-22 00:00:00,425.9384,79.4864,32.9008
2022-04-25 00:00:00,428.3688,79.4756,33.5182
2022-04-26 00:00:00,416.3239,79.5231,31.8845
2022-04-27 00:00:00,417.1993,79.3695,32.3812
2022-04-28 00:00:00,427.5413,79.2701,33.2843
2022-04-29 00:00:00,412.0684,78.7571,31.9224
2022-05-02 00:00:00,414.4069,77.9706,32.0865
2022-05-03 00:00:00,416.4082,78.3118,31.404
2022-05-04 00:00:00,428.8357,78.5719,33.1626
2022-05-05 00:00:00,413.6056,78.0208,30.2271
2022-05-06 00:00:00,411.3199,77.5245,29.9581
2022-05-09 00:00:00,398.1888,76.7958,25.7649
2022-05-10 00:00:00,399.1672,76.9622,26.0859
2022-05-11 00:00:00,392.6185,76.9193,24.3702
2022-05-12 00:00:00,392.2496,76.5437,23.8106
2022-05-13 00:00:00,401.6368,76.7279,24.9924
2022-05-16 00:00:00,400.0747,76.6585,24.5935
2022-05-17 00:00:00,408.1496,76.6751,25.0011
2022-05-18 00:00:00,391.786,76.0442,24.3358
2022-05-19 00:00:00,389.5453,76.1309,24.9007
2022-05-20 00:00:00,389.6049,76.2615,24.3461
2022-05-23 00:00:00,396.864,76.5061,24.1665
2022-05-24 00:00:00,393.6537,76.6335,24.4051
2022-05-25 00:00:00,397.3709,77.5992,24.5814
2022-05-26 00:00:00,405.2678,78.7218,24.41
2022-05-27 00:00:00,415.3382,79.3031,23.9756
2022-05-31 00:00:00,412.7741,79.1588,26.2899
2022-06-01 00:00:00,409.7341,78.7412,25.0235
2022-06-02 00:00:00,417.3354,78.7596,25.1643
2022-06-03 00:00:00,410.5594,78.3773,24.5619
2022-06-06 00:00:00,411.8458,78.1219,26.1332
2022-06-07 00:00:00,415.766,77.8981,25.7764
2022-06-08 00:00:00,411.3069,77.6729,25.024
2022-06-09 00:00:00,401.5908,77.1728,24.9114
2022-06-10 00:00:00,389.9467,76.2323,24.0634
2022-06-13 00:00:00,374.8821,74.0029,19.235
2022-06-14 00:00:00,373.603,74.0008,18.4197
2022-06-15 00:00:00,379.0446,74.8916,17.9345
2022-06-16 00:00:00,366.8062,73.7775,17.3004
2022-06-17 00:00:00,366.0381,74.1279,17.0258
2022-06-21 00:00:00,375.0182,74.3002,17.332
2022-06-22 00:00:00,374.5328,74.0231,16.6997
2022-06-23 00:00:00,378.1161,74.174,17.3423
2022-06-24 00:00:00,389.6784,74.8013,17.6259
2022-06-27 00:00:00,388.5306,74.7615,17.2954
2022-06-28 00:00:00,380.7019,74.0018,16.7966
2022-06-29 00:00:00,380.4726,73.3991,16.7624
2022-06-30 00:00:00,377.2021,73.2178,15.6722
2022-07-01 00:00:00,381.181,73.1708,16.0657
2022-07-05 00:00:00,381.8524,73.177,16.9092
2022-07-06 00:00:00,383.2235,73.5194,16.8397
2022-07-07 00:00:00,388.9998,74.2655,18.1128
2022-07-08 00:00:00,388.7051,74.3928,18.0773
2022-07-11 00:00:00,384.2333,74.4188,16.9899
2022-07-12 00:00:00,380.6897,74.4753,16.076
2022-07-13 00:00:00,379.0016,74.3777,16.2872
2022-07-14 00:00:00,377.9138,73.9679,17.0781
2022-07-15 00:00:00,385.1613,74.6595,17.546
2022-07-18 00:00:00,381.9413,74.9678,17.9172
2022-07-19 00:00:00,392.5012,75.39,19.4136
2022-07-20 00:00:00,394.8189,75.8837,19.6152
2022-07-21 00:00:00,398.7453,76.1788,19.2292
2022-07-22 00:00:00,395.029,76.6542,18.7351
2022-07-25 00:00:00,395.5462,76.6358,18.142
2022-07-26 00:00:00,390.9852,76.2314,17.3409
2022-07-27 00:00:00,401.207,76.7534,18.8599
2022-07-28 00:00:00,406.1195,77.2094,19.722
2022-07-29 00:00:00,411.9249,77.8384,19.8012
2022-08-01 00:00:00,410.7646,77.6876,19.0231
2022-08-02 00:00:00,408.0293,77.5667,19.0165
2022-08-03 00:00:00,414.4083,77.713,19.4399
2022-08-04 00:00:00,414.1196,77.99,18.6056
2022-08-05 00:00:00,413.4969,77.7248,19.004
2022-08-08 00:00:00,412.9917,78.0272,19.821
2022-08-09 00:00:00,411.2623,77.5859,19.1017
2022-08-10 00:00:00,420.0241,78.2765,19.5721
2022-08-11 00:00:00,419.8415,78.3628,20.0512
2022-08-12 00:00:00,427.1529,78.4185,20.0297
2022-08-15 00:00:00,428.8568,78.4776,19.8582
2022-08-16 00:00:00,429.6808,78.252,19.816
2022-08-17 00:00:00,426.6532,77.7249,19.2685
2022-08-18 00:00:00,427.6845,77.6621,19.3247
2022-08-19 00:00:00,422.1892,77.0854,17.6572
2022-08-22 00:00:00,413.2177,76.2995,17.4139
2022-08-23 00:00:00,412.301,76.2376,17.8039
2022-08-24 00:00:00,413.5057,76.2714,17.9681
2022-08-25 00:00:00,419.3284,76.6763,17.8721
2022-08-26 00:00:00,405.2433,76.2569,17.0864
2022-08-29 00:00:00,402.5663,75.7386,16.6204
2022-08-30 00:00:00,398.1694,75.1668,16.5013
2022-08-31 00:00:00,395.1425,74.8133,16.7336
2022-09-01 00:00:00,396.3905,73.9904,16.4353
2022-09-02 00:00:00,392.1753,74.4062,16.4628
2022-09-06 00:00:00,390.5923,74.2398,15.5636
2022-09-07 00:00:00,397.7412,74.671,15.7162
2022-09-08 00:00:00,400.4107,75.082,15.9918
2022-09-09 00:00:00,406.537,75.6845,17.6077
2022-09-12 00:00:00,410.8235,75.8707,18.5371
2022-09-13 00:00:00,393.1303,74.7289,16.7583
2022-09-14 00:00:00,394.561,74.6578,16.5007
2022-09-15 00:00:00,390.1529,74.239,16.3534
2022-09-16 00:00:00,385.7687,73.7094,16.216
2022-09-19 00:00:00,388.4184,74.0233,16.1237
2022-09-20 00:00:00,384.0432,73.7711,15.6902
2022-09-21 00:00:00,377.4958,73.9329,15.7098
2022-09-22 00:00:00,374.3325,73.1552,15.9506
2022-09-23 00:00:00,367.8898,72.3752,15.5434
2022-09-26 00:00:00,364.088,71.7523,15.8546
2022-09-27 00:00:00,363.3405,71.4131,15.7595
2022-09-28 00:00:00,370.5059,71.7922,16.1394
2022-09-29 00:00:00,362.7334,71.272,16.0256
2022-09-30 00:00:00,357.2857,71.6179,16.0952
2022-10-03 00:00:00,366.5359,71.8249,16.1263
2022-10-04 00:00:00,377.7744,72.9605,16.699
2022-10-05 00:00:00,377.0488,72.7666,16.6049
2022-10-06 00:00:00,373.2841,72.9206,16.521
2022-10-07 00:00:00,362.8475,72.456,16.0685
2022-10-10 00:00:00,360.1298,72.4438,
2022-10-11 00:00:00,357.7884,71.6702,15.675
2022-10-12 00:00:00,356.6214,71.6525,15.7952
2022-10-13 00:00:00,365.9182,71.5372,15.9837
2022-10-14 00:00:00,357.2817,71.6846,15.8105
2022-10-17 00:00:00,366.7286,72.1743,16.1059
2022-10-18 00:00:00,370.9209,72.5172,15.853
2022-10-19 00:00:00,368.4486,71.9587,15.8593
2022-10-20 00:00:00,365.5642,71.8679,15.7242
2022-10-21 00:00:00,374.2309,71.9201,15.8291
2022-10-24 00:00:00,378.6714,72.1238,15.9496
2022-10-25 00:00:00,384.8232,72.6354,16.7165
2022-10-26 00:00:00,381.9873,72.972,17.1174
2022-10-27 00:00:00,379.673,73.4862,17.0106
2022-10-28 00:00:00,389.0503,73.8826,16.9951
2022-10-31 00:00:00,386.1671,73.4585,16.7924
2022-11-01 00:00:00,384.5893,73.1922,16.8546
2022-11-02 00:00:00,374.9959,73.0514,16.6982
2022-11-03 00:00:00,371.0829,72.3227,16.6976
2022-11-04 00:00:00,376.2,72.4781,17.3856
2022-11-07 00:00:00,379.8172,72.5721,17.1472
2022-11-08 00:00:00,381.9399,72.4863,14.9775
2022-11-09 00:00:00,374.1042,71.9474,13.3473
2022-11-10 00:00:00,394.8068,73.4557,14.8949
2022-11-11 00:00:00,398.4419,73.5389,
2022-11-14 00:00:00,394.9814,73.8142,13.3852
2022-11-15 00:00:00,398.4408,74.1289,13.8582
2022-11-16 00:00:00,395.253,74.1346,13.6392
2022-11-17 00:00:00,394.1185,73.7035,13.7409
2022-11-18 00:00:00,395.9945,73.873,13.6845
2022-11-21 00:00:00,394.5081,73.9386,12.9834
2022-11-22 00:00:00,399.8471,74.2818,13.269
2022-11-23 00:00:00,402.2191,74.7112,13.659
2022-11-25 00:00:00,402.1132,74.845,13.5968
2022-11-28 00:00:00,395.9387,74.3931,13.3797
2022-11-29 00:00:00,395.3432,74.2571,13.5704
2022-11-30 00:00:00,407.637,74.7759,14.0666
2022-12-01 00:00:00,407.3502,75.1271,13.9176
2022-12-02 00:00:00,406.8951,75.1034,14.0185
2022-12-05 00:00:00,399.6512,74.8197,13.937
2022-12-06 00:00:00,393.9345,74.5638,13.9808
2022-12-07 00:00:00,393.213,74.6573,13.842
2022-12-08 00:00:00,396.2126,74.8578,14.1479
2022-12-09 00:00:00,393.3271,74.9411,14.0673
2022-12-12 00:00:00,398.9178,75.0604,14.0816
2022-12-13 00:00:00,401.8274,75.6517,14.5994
2022-12-14 00:00:00,399.4816,75.6509,14.6178
2022-12-15 00:00:00,389.6006,74.7854,14.324
2022-12-16 00:00:00,383.5292,74.387,13.8776
2022-12-19 00:00:00,380.0967,74.1449,13.6437
2022-12-20 00:00:00,380.5034,73.9238,13.8619
2022-12-21 00:00:00,386.2144,74.3552,13.7937
2022-12-22 00:00:00,380.6314,74.1199,13.7937
2022-12-23 00:00:00,382.872,74.0866,13.8118
2022-12-27 00:00:00,381.3512,73.9538,13.687
2022-12-28 00:00:00,376.7703,73.2849,13.6314
2022-12-29 00:00:00,383.3957,73.0904,13.6365
2022-12-30 00:00:00,382.443,73.2108,13.6072
2023-01-03 00:00:00,380.9243,73.6839,13.6836
2023-01-04 00:00:00,383.8125,74.2417,13.8015
2023-01-05 00:00:00,379.4076,74.1933,13.8436
2023-01-06 00:00:00,388.0743,75.1598,13.874
2023-01-09 00:00:00,387.8459,75.6089,14.134
2023-01-10 00:00:00,390.5493,75.5211,14.3493
2023-01-11 00:00:00,395.5684,75.8772,14.4134
2023-01-12 00:00:00,396.9636,76.2423,15.6512
2023-01-13 00:00:00,398.5602,76.2347,15.9884
2023-01-17 00:00:00,397.7501,76.2534,17.5494
2023-01-18 00:00:00,391.5666,76.5364,17.0096
2023-01-19 00:00:00,388.6283,75.974,17.3194
2023-01-20 00:00:00,395.977,75.8529,18.2862
2023-01-23 00:00:00,400.6758,76.0581,18.8888
2023-01-24 00:00:00,400.3999,76.0207,18.8905
2023-01-25 00:00:00,400.3303,76.005,18.8169
2023-01-26 00:00:00,404.7624,76.2212,18.9656
2023-01-27 00:00:00,405.7741,76.172,18.9603
2023-01-30 00:00:00,400.5548,75.9445,18.6119
2023-01-31 00:00:00,406.4189,76.0841,18.9477
2023-02-01 00:00:00,410.6626,76.1238,19.3273
2023-02-02 00:00:00,416.7102,77.0897,19.5704
2023-02-03 00:00:00,412.4175,76.5606,19.1393
2023-02-06 00:00:00,409.9143,75.9237,18.8651
2023-02-07 00:00:00,415.1909,75.9302,19.0292
2023-02-08 00:00:00,410.6106,75.7688,18.7254
2023-02-09 00:00:00,407.0533,75.5301,18.0356
2023-02-10 00:00:00,408.0271,74.883,17.8133
2023-02-13 00:00:00,412.7513,75.009,17.7626
2023-02-14 00:00:00,412.6851,74.8344,18.241
2023-02-15 00:00:00,413.9289,74.6901,19.7896
2023-02-16 00:00:00,408.2721,74.3699,20.1258
2023-02-17 00:00:00,407.2153,74.1803,20.3402
2023-02-21 00:00:00,399.076,73.4502,20.0445
2023-02-22 00:00:00,398.4562,73.8693,19.49
2023-02-23 00:00:00,400.6056,74.4373,19.6104
2023-02-24 00:00:00,396.4105,74.1278,19.0223
2023-02-27 00:00:00,397.6737,74.555,19.1009
2023-02-28 00:00:00,396.5089,74.5054,19.0665
2023-03-01 00:00:00,394.6647,73.8822,19.174
2023-03-02 00:00:00,397.7073,73.7811,19.2132
2023-03-03 00:00:00,404.1377,74.3216,18.2622
2023-03-06 00:00:00,404.4278,74.6438,18.2981
2023-03-07 00:00:00,398.2607,74.36,18.0568
2023-03-08 00:00:00,398.8552,73.8855,18.0847
2023-03-09 00:00:00,391.5838,73.7234,16.4687
2023-03-10 00:00:00,385.8914,73.4417,16.3508
2023-03-13 00:00:00,385.2642,73.1926,19.9299
2023-03-14 00:00:00,391.808,73.5184,20.5684
2023-03-15 00:00:00,389.0966,72.9334,19.9847
2023-03-16 00:00:00,395.9634,73.4217,20.4735
2023-03-17 00:00:00,390.1182,73.2684,21.9978
2023-03-20 00:00:00,393.601,73.1506,22.7947
2023-03-21 00:00:00,398.7391,73.6482,23.0751
2023-03-22 00:00:00,392.2054,73.9106,21.869
2023-03-23 00:00:00,393.4089,73.8043,23.2533
2023-03-24 00:00:00,395.6253,73.4867,22.7765
2023-03-27 00:00:00,396.2759,73.5321,22.053
2023-03-28 00:00:00,395.6611,73.4061,22.429
2023-03-29 00:00:00,401.2914,73.8603,23.2267
2023-03-30 00:00:00,403.6373,74.2511,22.8785
2023-03-31 00:00:00,409.4769,74.9456,23.2713
2023-04-03 00:00:00,410.9889,74.7958,22.959
2023-04-04 00:00:00,408.6436,74.6469,23.0462
2023-04-05 00:00:00,407.6757,74.4501,23.0922
2023-04-06 00:00:00,409.2146,74.4622,22.9097
2023-04-07 00:00:00,,,22.8175
2023-04-10 00:00:00,409.6304,74.4737,23.8556
