date,SPY,HYG,GBTC
2023-11-13 00:00:00,440.19,73.99,26.1546
2023-11-14 00:00:00,448.73,74.74,24.6785
2023-11-15 00:00:00,449.68,74.5,26.7846
2023-11-16 00:00:00,450.23,74.6,26.0871
2023-11-17 00:00:00,450.79,74.77,26.0916
2023-11-20 00:00:00,454.26,74.85,26.8116
2023-11-21 00:00:00,453.27,74.95,26.2806
2023-11-22 00:00:00,455.02,75.08,27.4056
2023-11-24 00:00:00,455.3,75,28.0896
2023-11-27 00:00:00,454.48,75.11,27.0951
2023-11-28 00:00:00,454.93,75.44,28.3596
2023-11-29 00:00:00,454.61,75.85,27.9168
2023-11-30 00:00:00,456.4,75.71,27.2211
2023-12-01 00:00:00,459.1,75.99,28.5576
2023-12-04 00:00:00,456.69,75.8,30.2731
2023-12-05 00:00:00,456.6,75.87,31.5907
2023-12-06 00:00:00,454.76,75.88,31.4287
2023-12-07 00:00:00,458.23,76.01,30.5152
2023-12-08 00:00:00,460.2,75.86,31.9597
2023-12-11 00:00:00,461.99,75.81,29.2146
2023-12-12 00:00:00,464.1,75.98,30.0787
2023-12-13 00:00:00,470.5,77.14,32.0317
2023-12-14 00:00:00,472.01,77.1,31.4107
2023-12-15 00:00:00,469.33,76.93,30.6907
2023-12-18 00:00:00,471.97,76.98,31.0867
2023-12-19 00:00:00,474.84,77.2,31.4413
2023-12-20 00:00:00,468.26,77.21,32.2477
2023-12-21 00:00:00,472.7,77.56,32.6662
2023-12-22 00:00:00,473.65,77.47,33.2197
2023-12-26 00:00:00,475.65,77.62,32.0857
2023-12-27 00:00:00,476.51,77.94,32.6257
2023-12-28 00:00:00,476.69,77.69,31.3297
2023-12-29 00:00:00,475.31,77.39,31.1587
2024-01-02 00:00:00,472.65,77.13,33.1657
2024-01-03 00:00:00,468.79,76.92,31.9957
2024-01-04 00:00:00,467.28,76.62,33.5257
2024-01-05 00:00:00,467.92,76.68,33.4479
2024-01-08 00:00:00,474.6,77.11,35.1008
2024-01-09 00:00:00,473.88,77.23,35.1008
2024-01-10 00:00:00,476.56,77.37,36.4472
2024-01-11 00:00:00,476.35,77.62,36.6218
2024-01-12 00:00:00,476.68,77.7,34.7228
2024-01-16 00:00:00,474.93,77.21,34.4888
2024-01-17 00:00:00,472.29,76.88,34.1468
2024-01-18 00:00:00,476.49,77.04,32.6617
2024-01-19 00:00:00,482.43,77.17,33.3097
2024-01-22 00:00:00,483.45,77.23,32.2387
2024-01-23 00:00:00,484.86,77.14,31.3927
2024-01-24 00:00:00,485.39,77.1,31.7437
2024-01-25 00:00:00,488.03,77.69,31.8967
2024-01-26 00:00:00,487.41,77.63,33.7598
2024-01-29 00:00:00,491.27,77.8,34.6598
2024-01-30 00:00:00,490.89,77.7,34.9838
2024-01-31 00:00:00,482.88,77.48,34.1918
2024-02-01 00:00:00,489.2,77.54,34.5698
2024-02-02 00:00:00,494.35,77.19,34.5068
2024-02-05 00:00:00,492.55,76.83,34.0568
2024-02-06 00:00:00,493.98,77.11,34.6238
2024-02-07 00:00:00,498.1,77.24,35.4878
2024-02-08 00:00:00,498.32,77.2,36.6128
2024-02-09 00:00:00,501.2,77.36,38.2328
2024-02-12 00:00:00,500.98,77.19,40.3749
2024-02-13 00:00:00,494.08,76.57,39.6999
2024-02-14 00:00:00,498.57,76.87,41.5719
2024-02-15 00:00:00,502.01,77.14,41.5629
2024-02-16 00:00:00,499.51,76.91,41.6529
2024-02-20 00:00:00,496.76,77.07,41.7699
2024-02-21 00:00:00,497.21,76.93,40.9329
2024-02-22 00:00:00,507.5,77.3,41.7969
2024-02-23 00:00:00,507.85,77.35,41.0319
2024-02-26 00:00:00,505.99,77.1,43.768
2024-02-27 00:00:00,506.93,77.2,45.766
2024-02-28 00:00:00,506.26,77.19,48.4481
2024-02-29 00:00:00,508.08,77.33,49.8161
2024-03-01 00:00:00,512.85,77.18,50.6531
2024-03-04 00:00:00,512.3,77.16,54.3432
2024-03-05 00:00:00,507.18,77.1,49.7081
2024-03-06 00:00:00,509.75,77.29,53.8212
2024-03-07 00:00:00,514.81,77.38,54.4062
2024-03-08 00:00:00,511.72,77.4,55.7112
2024-03-11 00:00:00,511.28,77.39,57.8893
2024-03-12 00:00:00,516.78,77.46,57.3043
2024-03-13 00:00:00,515.97,77.49,59.0233
2024-03-14 00:00:00,514.95,77.12,55.6212
2024-03-15 00:00:00,509.83,77.07,55.4412
2024-03-18 00:00:00,512.86,77.25,53.6232
2024-03-19 00:00:00,515.71,77.56,51.6701
2024-03-20 00:00:00,520.48,77.82,52.8762
2024-03-21 00:00:00,522.2,77.78,52.3002
2024-03-22 00:00:00,521.21,77.7,51.2831
2024-03-25 00:00:00,519.77,77.58,57.0073
2024-03-26 00:00:00,518.81,77.49,55.7382
2024-03-27 00:00:00,523.17,77.9,55.0722
2024-03-28 00:00:00,523.07,77.73,56.8543
2024-04-01 00:00:00,522.16,77.02,55.9632
2024-04-02 00:00:00,518.84,76.89,52.8312
2024-04-03 00:00:00,519.41,76.95,52.7772
2024-04-04 00:00:00,513.07,76.89,54.9372
2024-04-05 00:00:00,518.43,76.82,53.9922
2024-04-08 00:00:00,518.72,77,57.5653
2024-04-09 00:00:00,519.32,77.16,55.3062
2024-04-10 00:00:00,514.12,76.48,56.2242
2024-04-11 00:00:00,518,76.41,56.5123
2024-04-12 00:00:00,510.85,76.37,53.5962
2024-04-15 00:00:00,504.45,75.93,50.7431
2024-04-16 00:00:00,503.53,75.68,50.2931
2024-04-17 00:00:00,500.55,75.78,48.8801
2024-04-18 00:00:00,499.52,75.84,50.9231
2024-04-19 00:00:00,495.16,75.98,51.5801
2024-04-22 00:00:00,499.72,76.4,53.3352
2024-04-23 00:00:00,505.65,76.71,53.2902
2024-04-24 00:00:00,505.41,76.54,51.2111
2024-04-25 00:00:00,503.49,76.38,51.8412
2024-04-26 00:00:00,508.26,76.62,51.0671
2024-04-29 00:00:00,510.06,76.85,50.4551
2024-04-30 00:00:00,501.98,76.29,47.2601
2024-05-01 00:00:00,500.35,76.29,45.577
2024-05-02 00:00:00,505.03,76.76,47.5751
2024-05-03 00:00:00,511.29,77.08,49.7891
2024-05-06 00:00:00,516.57,77.17,50.6171
2024-05-07 00:00:00,517.14,77.18,50.5001
2024-05-08 00:00:00,517.19,77,49.7711
2024-05-09 00:00:00,520.17,77.02,50.0141
2024-05-10 00:00:00,520.84,76.9,48.5921
2024-05-13 00:00:00,520.91,76.88,50.5721
2024-05-14 00:00:00,523.3,77,49.3031
2024-05-15 00:00:00,529.78,77.45,52.9392
2024-05-16 00:00:00,528.69,77.27,52.2192
2024-05-17 00:00:00,529.45,77.28,53.7582
2024-05-20 00:00:00,530.06,77.32,56.1612
2024-05-21 00:00:00,531.36,77.26,55.4412
2024-05-22 00:00:00,529.83,77.09,55.7562
2024-05-23 00:00:00,525.96,76.82,53.7312
2024-05-24 00:00:00,529.44,77.09,55.3782
2024-05-28 00:00:00,529.81,76.78,54.7032
2024-05-29 00:00:00,526.1,76.55,53.7402
2024-05-30 00:00:00,522.61,76.86,54.9372
2024-05-31 00:00:00,527.37,77.13,54.0822
2024-06-03 00:00:00,527.8,77.01,55.3602
2024-06-04 00:00:00,528.39,76.97,56.3593
2024-06-05 00:00:00,534.67,77.22,57.0163
2024-06-06 00:00:00,534.66,77.09,56.3683
2024-06-07 00:00:00,534.01,76.89,55.3332
2024-06-10 00:00:00,535.66,76.96,55.5582
2024-06-11 00:00:00,536.95,77.06,53.8932
2024-06-12 00:00:00,541.36,77.37,53.9562
2024-06-13 00:00:00,542.45,77.36,53.2272
2024-06-14 00:00:00,542.78,77.06,52.3632
2024-06-17 00:00:00,547.1,77.11,53.2902
2024-06-18 00:00:00,548.49,77.35,51.4631
2024-06-20 00:00:00,547,77.3,51.9582
2024-06-21 00:00:00,544.51,77.39,51.3371
2024-06-24 00:00:00,542.74,77.31,47.3501
2024-06-25 00:00:00,544.83,77.41,49.5191
2024-06-26 00:00:00,545.51,77.24,48.7181
2024-06-27 00:00:00,546.37,77.33,49.0691
2024-06-28 00:00:00,544.22,77.14,47.9171
2024-07-01 00:00:00,545.34,76.72,50.4821
2024-07-02 00:00:00,549.01,76.93,49.4021
2024-07-03 00:00:00,551.46,77.2,48.2951
2024-07-05 00:00:00,554.64,77.43,45.136
2024-07-08 00:00:00,555.28,77.41,45.082
2024-07-09 00:00:00,555.82,77.32,46.216
2024-07-10 00:00:00,561.32,77.5,45.829
2024-07-11 00:00:00,556.48,77.78,45.811
2024-07-12 00:00:00,559.99,77.98,46.027
2024-07-15 00:00:00,561.53,77.99,50.6621
2024-07-16 00:00:00,564.86,78.29,52.0662
2024-07-17 00:00:00,556.94,78.2,51.5981
2024-07-18 00:00:00,552.66,78.04,50.7611
2024-07-19 00:00:00,548.99,77.98,53.7132
2024-07-22 00:00:00,554.65,78.27,54.5052
2024-07-23 00:00:00,553.78,78.28,52.2912
2024-07-24 00:00:00,541.23,78.03,52.4082
2024-07-25 00:00:00,538.41,78.04,51.6251
2024-07-26 00:00:00,544.44,78.29,54.2982
2024-07-29 00:00:00,544.76,78.22,53.7132
2024-07-30 00:00:00,542,78.26,52.6
2024-07-31 00:00:00,550.81,78.54,52.07
2024-08-01 00:00:00,543.01,77.96,50.53
2024-08-02 00:00:00,532.9,77.7,49.87
2024-08-05 00:00:00,517.38,77.22,42.62
2024-08-06 00:00:00,522.15,77.51,45.32
2024-08-07 00:00:00,518.66,77.66,43.67
2024-08-08 00:00:00,530.65,77.98,47.43
2024-08-09 00:00:00,532.99,77.97,48.41
2024-08-12 00:00:00,533.27,78.02,47.1
2024-08-13 00:00:00,542.04,78.38,48.5
2024-08-14 00:00:00,543.75,78.52,46.99
2024-08-15 00:00:00,553.07,78.59,45.5
2024-08-16 00:00:00,554.31,78.84,47.63
2024-08-19 00:00:00,559.61,78.97,47.02
2024-08-20 00:00:00,558.7,78.9,47.49
2024-08-21 00:00:00,560.62,79.08,49.12
2024-08-22 00:00:00,556.22,78.98,48.06
2024-08-23 00:00:00,562.13,79.4,50.79
2024-08-26 00:00:00,560.79,79.24,50.5
2024-08-27 00:00:00,561.56,79.29,49.51
2024-08-28 00:00:00,558.3,79.25,46.94
2024-08-29 00:00:00,558.35,79.33,47.21
2024-08-30 00:00:00,563.68,79.34,46.75
2024-09-03 00:00:00,552.08,78.68,46.2
2024-09-04 00:00:00,550.95,78.97,46.25
2024-09-05 00:00:00,549.61,79.24,44.66
2024-09-06 00:00:00,540.36,79.14,42.6
2024-09-09 00:00:00,546.41,79.33,45.51
2024-09-10 00:00:00,548.79,79.18,46.19
2024-09-11 00:00:00,554.42,79.3,45.9
2024-09-12 00:00:00,559.09,79.41,46.53
2024-09-13 00:00:00,562.01,79.63,47.64
2024-09-16 00:00:00,562.84,79.83,46.14
2024-09-17 00:00:00,563.07,79.85,47.77
2024-09-18 00:00:00,561.4,79.92,47.79
2024-09-19 00:00:00,570.98,80.16,50.38
2024-09-20 00:00:00,568.25,80.26,50.03
2024-09-23 00:00:00,569.67,80.11,50.41
2024-09-24 00:00:00,571.3,80.12,51.23
2024-09-25 00:00:00,570.04,80.03,50.3
2024-09-26 00:00:00,572.3,80.16,51.54
2024-09-27 00:00:00,571.47,80.36,52.31
2024-09-30 00:00:00,573.76,80.3,50.5
2024-10-01 00:00:00,568.62,79.87,49.12
2024-10-02 00:00:00,568.86,79.88,47.92
2024-10-03 00:00:00,567.82,79.69,48.58
2024-10-04 00:00:00,572.98,79.6,49.68
2024-10-07 00:00:00,567.8,79.26,50.44
2024-10-08 00:00:00,573.17,79.45,49.52
2024-10-09 00:00:00,577.14,79.4,48.52
2024-10-10 00:00:00,576.13,79.36,47.49
2024-10-11 00:00:00,579.58,79.57,50.27
2024-10-14 00:00:00,584.32,79.61,52.48
2024-10-15 00:00:00,579.78,79.59,53.3
2024-10-16 00:00:00,582.3,79.73,53.88
2024-10-17 00:00:00,582.35,79.61,53.16
2024-10-18 00:00:00,584.59,79.8,54.6
2024-10-21 00:00:00,583.63,79.48,53.89
2024-10-22 00:00:00,583.32,79.37,53.64
2024-10-23 00:00:00,577.99,79.13,52.83
2024-10-24 00:00:00,579.24,79.36,54.32
2024-10-25 00:00:00,579.04,79.28,53.09
2024-10-28 00:00:00,580.83,79.48,55.38
2024-10-29 00:00:00,581.77,79.5,57.67
2024-10-30 00:00:00,580.01,79.36,57.08
2024-10-31 00:00:00,568.64,79.14,55.61
2024-11-01 00:00:00,571.04,78.75,55.01
2024-11-04 00:00:00,569.81,78.97,53.49
2024-11-05 00:00:00,576.7,79.19,55.17
2024-11-06 00:00:00,591.04,79.33,60.6
2024-11-07 00:00:00,595.61,79.67,60.88
2024-11-08 00:00:00,598.19,79.8,61.05
2024-11-11 00:00:00,598.76,79.71,69.22
2024-11-12 00:00:00,596.9,79.39,71.23
2024-11-13 00:00:00,597.19,79.41,71.31
2024-11-14 00:00:00,593.35,79.24,69.5
2024-11-15 00:00:00,585.75,79.23,72.81
2024-11-18 00:00:00,588.15,79.38,72.77
2024-11-19 00:00:00,590.3,79.5,73.58
2024-11-20 00:00:00,590.5,79.48,74.99
2024-11-21 00:00:00,593.67,79.51,78.05
2024-11-22 00:00:00,595.51,79.49,78.87
2024-11-25 00:00:00,597.53,79.79,75.42
2024-11-26 00:00:00,600.65,79.64,72.17
2024-11-27 00:00:00,598.83,79.88,76.82
2024-11-29 00:00:00,602.55,80.04,77.09
2024-12-02 00:00:00,603.63,79.65,76.03
2024-12-03 00:00:00,603.91,79.65,75.95
2024-12-04 00:00:00,607.66,79.84,78.69
2024-12-05 00:00:00,606.66,79.77,78.69
2024-12-06 00:00:00,607.81,79.9,80.7
2024-12-09 00:00:00,604.68,79.8,76.33
2024-12-10 00:00:00,602.8,79.84,76.56
2024-12-11 00:00:00,607.46,79.86,80.51
2024-12-12 00:00:00,604.33,79.64,79.41
2024-12-13 00:00:00,604.21,79.41,80.77
2024-12-16 00:00:00,606.79,79.56,84.02
2024-12-17 00:00:00,604.29,79.39,84.71
2024-12-18 00:00:00,586.28,78.17,79.81
2024-12-19 00:00:00,586.1,78.09,76.32
2024-12-20 00:00:00,591.15,78.58,76.47
2024-12-23 00:00:00,594.69,78.37,73.71
2024-12-24 00:00:00,601.3,78.62,78.45
2024-12-26 00:00:00,601.34,78.82,75.76
2024-12-27 00:00:00,595.01,78.55,74.88
2024-12-30 00:00:00,588.22,78.66,74.65
2024-12-31 00:00:00,586.08,78.65,74.02
2025-01-02 00:00:00,584.64,78.84,77.21
2025-01-03 00:00:00,591.95,78.96,78.02
2025-01-06 00:00:00,595.36,79.1,81.04
2025-01-07 00:00:00,588.63,78.84,76.45
2025-01-08 00:00:00,589.49,78.94,74.48
2025-01-10 00:00:00,580.49,78.53,75.08
2025-01-13 00:00:00,581.39,78.51,74.16
2025-01-14 00:00:00,582.19,78.61,76.47
2025-01-15 00:00:00,592.78,79.3,78.97
2025-01-16 00:00:00,591.64,79.39,79.56
2025-01-17 00:00:00,597.58,79.46,83.05
2025-01-21 00:00:00,603.05,79.67,84.12
2025-01-22 00:00:00,606.44,79.56,82.7
2025-01-23 00:00:00,609.75,79.66,81.9
2025-01-24 00:00:00,607.97,79.75,83.17
2025-01-27 00:00:00,599.37,79.81,80.25
2025-01-28 00:00:00,604.52,79.78,80.17
2025-01-29 00:00:00,601.81,79.73,82.58
2025-01-30 00:00:00,605.04,79.88,83.18
2025-01-31 00:00:00,601.82,79.72,80.41
2025-02-03 00:00:00,597.77,79.26,80.17
2025-02-04 00:00:00,601.78,79.51,78.19
2025-02-05 00:00:00,604.22,79.72,77.08
2025-02-06 00:00:00,606.32,79.6,76.78
2025-02-07 00:00:00,600.77,79.35,75.85
2025-02-10 00:00:00,604.85,79.51,77.09
2025-02-11 00:00:00,605.31,79.48,75.4
2025-02-12 00:00:00,603.36,79.31,76.8
2025-02-13 00:00:00,609.73,79.67,76.22
2025-02-14 00:00:00,609.7,79.76,77.01
2025-02-18 00:00:00,611.49,79.69,74.48
2025-02-19 00:00:00,612.93,79.75,76.08
2025-02-20 00:00:00,610.38,79.8,78.01
2025-02-21 00:00:00,599.94,79.65,75.06
2025-02-24 00:00:00,597.21,79.75,74.34
2025-02-25 00:00:00,594.24,79.95,69.62
2025-02-26 00:00:00,594.54,80.06,66.71
2025-02-27 00:00:00,585.05,79.91,65.95
2025-02-28 00:00:00,594.18,80.13,66.61
2025-03-03 00:00:00,583.77,79.59,68.03
2025-03-04 00:00:00,576.86,79.58,68.74
2025-03-05 00:00:00,583.06,79.62,71.56
2025-03-06 00:00:00,572.71,79.32,70.44
2025-03-07 00:00:00,575.92,79.45,68.79
2025-03-10 00:00:00,560.58,79.15,62.43
2025-03-11 00:00:00,555.92,78.87,65.7
2025-03-12 00:00:00,558.87,78.96,65.57
2025-03-13 00:00:00,551.42,78.52,63.38
2025-03-14 00:00:00,562.81,78.88,66.95
2025-03-17 00:00:00,567.15,79.07,66.81
2025-03-18 00:00:00,561.02,78.93,65.08
2025-03-19 00:00:00,567.13,79.45,67.59
2025-03-20 00:00:00,565.49,79.34,66.5
2025-03-21 00:00:00,563.98,79.22,66.32
2025-03-24 00:00:00,574.08,79.45,69.77
2025-03-25 00:00:00,575.46,79.41,69.72
2025-03-26 00:00:00,568.59,79.09,68.41
2025-03-27 00:00:00,567.08,78.94,68.8
2025-03-28 00:00:00,555.66,78.8,66.18
2025-03-31 00:00:00,559.39,78.89,65.17
2025-04-01 00:00:00,560.97,78.69,67.16
2025-04-02 00:00:00,564.52,78.85,68.7
2025-04-03 00:00:00,536.7,77.87,64.76
2025-04-04 00:00:00,505.28,76.76,66.32
2025-04-07 00:00:00,504.38,76.1,61.59
2025-04-08 00:00:00,496.48,75.75,60.61
2025-04-09 00:00:00,548.62,77.78,65.04
2025-04-10 00:00:00,524.58,76.51,62.82
2025-04-11 00:00:00,533.94,76.74,66.27
2025-04-14 00:00:00,539.12,77.12,67.12
2025-04-15 00:00:00,537.61,77.33,66.38
2025-04-16 00:00:00,525.66,77.32,66.62
2025-04-17 00:00:00,526.41,77.77,67.09
2025-04-21 00:00:00,513.88,77.31,69.06
2025-04-22 00:00:00,527.25,77.61,72.29
2025-04-23 00:00:00,535.42,78,73.84
2025-04-24 00:00:00,546.69,78.7,73.92
2025-04-25 00:00:00,550.64,78.77,75.34
2025-04-28 00:00:00,550.85,78.81,74.81
2025-04-29 00:00:00,554.32,79.02,75.25
2025-04-30 00:00:00,554.54,78.6,74.27
2025-05-01 00:00:00,558.47,78.3,76.22
2025-05-02 00:00:00,566.76,78.54,76.55
2025-05-05 00:00:00,563.51,78.51,74.42
2025-05-06 00:00:00,558.8,78.45,74.93
2025-05-07 00:00:00,561.15,78.52,75.9
2025-05-08 00:00:00,565.06,78.5,79.98
2025-05-09 00:00:00,564.34,78.55,81.47
2025-05-12 00:00:00,582.99,79.33,80.33
2025-05-13 00:00:00,586.84,79.47,82.73
2025-05-14 00:00:00,587.59,79.18,81.52
2025-05-15 00:00:00,590.46,79.33,81.38
2025-05-16 00:00:00,594.2,79.42,82.13
2025-05-19 00:00:00,594.85,79.38,83.24
2025-05-20 00:00:00,592.85,79.34,84.49
2025-05-21 00:00:00,582.86,78.81,85.73
2025-05-22 00:00:00,583.09,78.97,87.72
2025-05-23 00:00:00,579.11,78.95,85.76
2025-05-27 00:00:00,591.15,79.43,86.67
2025-05-28 00:00:00,587.73,79.38,84.31
2025-05-29 00:00:00,590.05,79.5,83.26
2025-05-30 00:00:00,589.39,79.57,82.47
2025-06-02 00:00:00,592.71,79.18,82.35
2025-06-03 00:00:00,596.09,79.33,83.8
2025-06-04 00:00:00,595.93,79.48,82.72
2025-06-05 00:00:00,593.05,79.31,80.25
2025-06-06 00:00:00,599.14,79.3,82.23
2025-06-09 00:00:00,599.68,79.34,85.67
2025-06-10 00:00:00,603.08,79.53,86.35
2025-06-11 00:00:00,601.36,79.51,85.77
2025-06-12 00:00:00,603.75,79.6,84.19
2025-06-13 00:00:00,597,79.36,82.83
2025-06-16 00:00:00,602.68,79.52,85.65
2025-06-17 00:00:00,597.53,79.43,82.5
2025-06-18 00:00:00,597.44,79.55,81.76
2025-06-20 00:00:00,594.28,79.8,81.33
2025-06-23 00:00:00,600.15,79.95,81.3
2025-06-24 00:00:00,606.78,80.17,83.24
2025-06-25 00:00:00,607.12,80.15,84.89
2025-06-26 00:00:00,611.87,80.38,84.75
2025-06-27 00:00:00,614.91,80.34,84.16
2025-06-30 00:00:00,617.85,80.65,84.83
2025-07-01 00:00:00,617.65,80.17,82.96
2025-07-02 00:00:00,620.45,80.32,86.43
2025-07-03 00:00:00,625.34,80.37,86.07
2025-07-07 00:00:00,620.68,80.1,85.04
2025-07-08 00:00:00,620.34,79.99,85.64
2025-07-09 00:00:00,624.06,80.21,88.08
2025-07-10 00:00:00,625.82,80.13,89.3
2025-07-11 00:00:00,623.62,80.03,93.04
2025-07-14 00:00:00,624.81,80.09,94.38
2025-07-15 00:00:00,622.14,79.85,91.63
2025-07-16 00:00:00,624.22,80.06,93.9
2025-07-17 00:00:00,628.04,80.14,93.66
2025-07-18 00:00:00,627.58,80.25,92.36
2025-07-21 00:00:00,628.77,80.36,91.84
2025-07-22 00:00:00,628.86,80.5,93.9
2025-07-23 00:00:00,634.21,80.54,93.16
2025-07-24 00:00:00,634.42,80.44,93.68
2025-07-25 00:00:00,637.1,80.49,91.87
2025-07-28 00:00:00,636.94,80.45,92.88
2025-07-29 00:00:00,635.26,80.5,92.38
2025-07-30 00:00:00,634.46,80.33,91.88
2025-07-31 00:00:00,632.08,80.38,91.78
2025-08-01 00:00:00,621.72,79.98,88.89
2025-08-04 00:00:00,631.17,80.25,90.23
2025-08-05 00:00:00,627.97,80.21,89.38
2025-08-06 00:00:00,632.78,80.29,90.68
2025-08-07 00:00:00,632.25,80.21,92.44
2025-08-08 00:00:00,637.18,80.22,91.58
2025-08-11 00:00:00,635.92,80.22,93.59
2025-08-12 00:00:00,642.69,80.4,94.06
2025-08-13 00:00:00,644.89,80.61,96.6
2025-08-14 00:00:00,644.95,80.4,92.75
2025-08-15 00:00:00,643.44,80.46,91.9
2025-08-18 00:00:00,643.3,80.4,91.39
2025-08-19 00:00:00,639.81,80.38,88.83
2025-08-20 00:00:00,638.11,80.35,89.79
2025-08-21 00:00:00,635.55,80.2,88.1
2025-08-22 00:00:00,645.31,80.85,91.73
2025-08-25 00:00:00,642.47,80.69,87.02
2025-08-26 00:00:00,645.16,80.87,87.31
2025-08-27 00:00:00,646.63,80.97,88.07
2025-08-28 00:00:00,648.92,81.01,87.95
2025-08-29 00:00:00,645.05,80.86,84.99
2025-09-02 00:00:00,640.27,80.39,87.02
2025-09-03 00:00:00,643.74,80.61,88.16
2025-09-04 00:00:00,649.12,80.83,86.23
2025-09-05 00:00:00,647.24,80.87,87.66
2025-09-08 00:00:00,648.83,80.87,88.04
2025-09-09 00:00:00,650.33,80.78,87.42
2025-09-10 00:00:00,652.21,80.84,89.22
2025-09-11 00:00:00,657.63,81.04,89.92
2025-09-12 00:00:00,657.41,80.96,91.75
2025-09-15 00:00:00,660.91,81.19,90.49
2025-09-16 00:00:00,660,81.13,91.73
2025-09-17 00:00:00,659.18,81.05,90.79
2025-09-18 00:00:00,662.26,81.23,92.24
2025-09-19 00:00:00,663.7,81.26,90.34
2025-09-22 00:00:00,666.84,81.32,87.98
2025-09-23 00:00:00,663.21,81.26,87.58
2025-09-24 00:00:00,661.1,81.15,89.01
2025-09-25 00:00:00,658.05,80.92,85.76
2025-09-26 00:00:00,661.82,81.08,85.65
2025-09-29 00:00:00,663.68,81.22,89.73
2025-09-30 00:00:00,666.18,81.19,89.77
2025-10-01 00:00:00,668.45,80.96,92.2
2025-10-02 00:00:00,669.22,80.93,94.93
2025-10-03 00:00:00,669.21,80.84,96.36
2025-10-06 00:00:00,671.61,80.86,98.43
2025-10-07 00:00:00,669.12,80.77,95.37
2025-10-08 00:00:00,673.11,80.65,96.78
2025-10-09 00:00:00,671.16,80.42,94.9
2025-10-10 00:00:00,653.02,79.95,91.42
2025-10-13 00:00:00,663.04,80.45,90.86
2025-10-14 00:00:00,662.23,80.54,88.29
2025-10-15 00:00:00,665.17,80.8,87.23
2025-10-16 00:00:00,660.64,80.51,84.8
2025-10-17 00:00:00,664.39,80.72,83.46
2025-10-20 00:00:00,671.3,80.88,86.89
2025-10-21 00:00:00,671.29,80.76,87.64
2025-10-22 00:00:00,667.8,80.68,84.5
2025-10-23 00:00:00,671.76,80.86,86.42
2025-10-24 00:00:00,677.25,81.08,86.69
2025-10-27 00:00:00,685.24,81.28,90.09
2025-10-28 00:00:00,687.06,81.2,89.02
2025-10-29 00:00:00,687.39,80.95,86.66
2025-10-30 00:00:00,679.83,80.8,83.34
2025-10-31 00:00:00,682.06,80.8,86.02
2025-11-03 00:00:00,683.34,80.14,83.5
2025-11-04 00:00:00,675.24,80.15,78.87
2025-11-05 00:00:00,677.58,80.23,81.35
2025-11-06 00:00:00,670.31,80.26,78.98
2025-11-07 00:00:00,670.97,80.33,81.3
2025-11-10 00:00:00,681.44,80.6,83.05
2025-11-11 00:00:00,683,80.69,80.47
2025-11-12 00:00:00,683.38,80.53,79.49
2025-11-13 00:00:00,672.04,80.2,76.68
2025-11-14 00:00:00,671.93,80.22,73.78
2025-11-17 00:00:00,665.67,80.09,71.84
2025-11-18 00:00:00,660.08,80.11,72.64
2025-11-19 00:00:00,662.63,80.15,69.99
2025-11-20 00:00:00,652.53,80.1,67.56
2025-11-21 00:00:00,659.03,80.37,66.16
2025-11-24 00:00:00,668.73,80.59,69.73
2025-11-25 00:00:00,675.02,80.87,68.36
2025-11-26 00:00:00,679.68,80.95,70.38
2025-11-28 00:00:00,683.39,80.99,71.01
2025-12-01 00:00:00,680.27,80.47,66.92
2025-12-02 00:00:00,681.53,80.62,71.25
2025-12-03 00:00:00,683.89,80.69,72.73
2025-12-04 00:00:00,684.39,80.75,72.38
2025-12-05 00:00:00,685.69,80.75,69.9
2025-12-08 00:00:00,683.63,80.55,70.99
2025-12-09 00:00:00,683.04,80.46,72.82
2025-12-10 00:00:00,687.57,80.73,72.35
2025-12-11 00:00:00,689.17,80.72,71.79
2025-12-12 00:00:00,681.76,80.57,70.58
2025-12-15 00:00:00,680.73,80.61,67.05
2025-12-16 00:00:00,678.87,80.66,68.49
2025-12-17 00:00:00,671.4,80.56,67.1
2025-12-18 00:00:00,676.47,80.78,66.11
2025-12-19 00:00:00,680.59,80.36,68.84
2025-12-22 00:00:00,684.83,80.43,69.03
2025-12-23 00:00:00,687.96,80.49,68.5
2025-12-24 00:00:00,690.38,80.64,68.2
2025-12-26 00:00:00,690.31,80.6,68.4
2025-12-29 00:00:00,687.85,80.63,68.05
2025-12-30 00:00:00,687.01,80.71,68.61
2025-12-31 00:00:00,681.92,80.63,68.36
2026-01-02 00:00:00,683.17,80.67,70.14
2026-01-05 00:00:00,687.72,80.88,73.61
2026-01-06 00:00:00,691.81,80.9,72.2
2026-01-07 00:00:00,689.58,80.88,71
2026-01-08 00:00:00,689.51,80.94,70.96
2026-01-09 00:00:00,694.07,81,70.48
2026-01-12 00:00:00,695.16,81.04,71.41
2026-01-13 00:00:00,693.77,81.04,73.78
2026-01-14 00:00:00,690.36,81.04,76.31
2026-01-15 00:00:00,692.24,81.04,74.33
2026-01-16 00:00:00,691.66,81.09,74.58
2026-01-20 00:00:00,677.58,80.88,69.89
2026-01-21 00:00:00,685.4,81.12,70.34
2026-01-22 00:00:00,688.98,81.18,69.75
2026-01-23 00:00:00,689.23,81.14,69.82
2026-01-26 00:00:00,692.73,81.18,68.31
2026-01-27 00:00:00,695.49,81.17,69.69
2026-01-28 00:00:00,695.42,81.04,69.46
